,time_get_data,city,title,flood,address,followInfo,tag,priceInfo,follower,release_time
0,2022-10-29,sh,上海花城 2室2厅 南 北必看好房,上海花城    -  中山公园,2室2厅 | 133.1平米 | 南 北 | 精装 | 中楼层(共11层) | 2000年建 | 板楼,7人关注 / 9天以前发布,VR看装修房本满五年随时看房,"1280万96,169元/平",7人关注 ,9天以前发布
1,2022-10-29,sh,边套全明+户型方正+采光充足+m5v1+9号线/12号线必看好房,园艺新村    -  七宝,3室1厅 | 68.7平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1995年建 | 板楼,7人关注 / 14天以前发布,VR房源房本满五年随时看房,"520万75,692元/平",7人关注 ,14天以前发布
2,2022-10-29,sh,满五年无个税，低总价，楼层好，采光好，诚售方便看！必看好房,古北嘉年华庭    -  古北,1室2厅 | 70.09平米 | 南 北 | 精装 | 9层 | 2005年建 | 板楼,13人关注 / 7天以前发布,近地铁VR看装修房本满五年,"750万107,006元/平",13人关注 ,7天以前发布
3,2022-10-29,sh,双南两房、经典户型、通勤方便、中间楼层、满五仅一套必看好房,龙柏三村    -  龙柏,2室1厅 | 60.84平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,10人关注 / 5天以前发布,近地铁VR看装修房本满五年,"426万70,020元/平",10人关注 ,5天以前发布
4,2022-10-29,sh,莲浦府邸(公寓) 4室2厅 南必看好房,莲浦府邸(公寓)    -  七宝,4室2厅 | 164.7平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,3人关注 / 13天以前发布,VR看装修房本满五年,"1560万94,718元/平",3人关注 ,13天以前发布
5,2022-10-29,sh,业主诚意+单价低+改动好+房子舒适且来赛必看好房,龙柏二村    -  龙柏,2室1厅 | 60.58平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,21人关注 / 11天以前发布,VR看装修房本满五年,"356万58,766元/平",21人关注 ,11天以前发布
6,2022-10-29,sh,这套户型在这栋楼当中看江景很好的户型必看好房,财富海景花园    -  陆家嘴,3室2厅 | 200.18平米 | 西南 | 精装 | 高楼层(共30层) | 2006年建 | 板塔结合,4人关注 / 1个月以前发布,近地铁VR房源房本满两年随时看房,"3750万187,332元/平",4人关注 ,1个月以前发布
7,2022-10-29,sh,南北通透，精装修，满五年税费低，随时看房必看好房,绿地金卫新家园（东区）    -  金山,2室2厅 | 99.29平米 | 南 北 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,169人关注 / 一年前发布,VR看装修房本满五年随时看房,"155万15,611元/平",169人关注 ,一年前发布
8,2022-10-29,sh,准电梯房，精装修空置有钥匙，税费各付必看好房,舒兴小区    -  西郊,2室1厅 | 64.6平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,12人关注 / 18天以前发布,近地铁VR看装修房本满五年随时看房,"346万53,561元/平",12人关注 ,18天以前发布
9,2022-10-29,sh,房子售后公房，满五年唯，一。高层采光好必看好房,田林新苑    -  田林,2室1厅 | 79.98平米 | 南 北 | 简装 | 中楼层(共28层) | 1993年建 | 塔楼,7人关注 / 7个月以前发布,近地铁VR看装修房本满五年随时看房,"580万72,519元/平",7人关注 ,7个月以前发布
10,2022-10-29,sh,精装修实木地板+中间楼层+南北通户型+诚心出售必看好房,瑞和新苑浦涛路400弄    -  闵浦,2室1厅 | 73.02平米 | 南 北 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,21人关注 / 29天以前发布,近地铁VR房源房本满两年,"298万40,811元/平",21人关注 ,29天以前发布
11,2022-10-29,sh,内环边，板式户型，中间楼层南北通透两房，采光好必看好房,海联花苑    -  金虹桥,2室2厅 | 83.4平米 | 南 北 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,24人关注 / 27天以前发布,VR看装修房本满五年,"670万80,336元/平",24人关注 ,27天以前发布
12,2022-10-29,sh,好位置，采光视野好，全南户型，落地窗，诚意出售必看好房,罗马花园    -  古北,2室2厅 | 143.3平米 | 南 | 精装 | 低楼层(共18层) | 1994年建 | 板楼,18人关注 / 1个月以前发布,近地铁VR房源房本满五年,"1210万84,439元/平",18人关注 ,1个月以前发布
13,2022-10-29,sh,精装修，近地铁，满五年，业主诚意出售必看好房,新泾一村    -  北新泾,1室1厅 | 37.75平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,8人关注 / 19天以前发布,近地铁VR看装修房本满五年,"258万68,345元/平",8人关注 ,19天以前发布
14,2022-10-29,sh,新上：世纪大道站；一梯两户，精装，南北通，全明两房必看好房,竹南小区    -  潍坊,2室1厅 | 48.52平米 | 南 北 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,13人关注 / 8天以前发布,近地铁VR看装修房本满五年,"467万96,249元/平",13人关注 ,8天以前发布
15,2022-10-29,sh,近龙柏低总价2房全明双南户型，业主置换急卖必看好房,虹井小区    -  金汇,2室2厅 | 81.77平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,9人关注 / 1个月以前发布,近地铁VR看装修房本满五年随时看房,"490万59,925元/平",9人关注 ,1个月以前发布
16,2022-10-29,sh,近地铁，满五年税费少，配套成熟，户型通透必看好房,海逸公寓    -  天山,3室2厅 | 145平米 | 南 | 简装 | 低楼层(共18层) | 2005年建 | 板楼,36人关注 / 7个月以前发布,近地铁VR看装修房本满五年随时看房,"1595万110,000元/平",36人关注 ,7个月以前发布
17,2022-10-29,sh,万达商圈+新城板块+配套成熟+满五+中间楼层必看好房,绿地金卫新家园（西区）    -  金山,2室2厅 | 86.95平米 | 南 北 | 简装 | 低楼层(共6层) | 2007年建 | 板楼,63人关注 / 3个月以前发布,VR看装修房本满五年随时看房,"135万15,527元/平",63人关注 ,3个月以前发布
18,2022-10-29,sh,新上房源 房本满5年无个税 小区中间位置 地段优越必看好房,桃园新村(川沙)    -  川沙,2室1厅 | 65.6平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,15人关注 / 2个月以前发布,VR看装修房本满五年随时看房,"323万49,238元/平",15人关注 ,2个月以前发布
19,2022-10-29,sh,张江东+二号线+唐镇国际社区+精装修+税费少必看好房,金唐公寓    -  唐镇,2室2厅 | 88.39平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,63人关注 / 3个月以前发布,VR看装修房本满五年,"468万52,948元/平",63人关注 ,3个月以前发布
20,2022-10-29,sh,内环内，人车分流，中间楼层，采光好，满五年，税费低必看好房,上青佳园    -  长寿路,1室2厅 | 86.24平米 | 南 北 | 精装 | 中楼层(共30层) | 2004年建 | 板楼,22人关注 / 1个月以前发布,VR看装修房本满五年,"760万88,127元/平",22人关注 ,1个月以前发布
21,2022-10-29,sh,小区河景房环境好，户型方正采光好，视野开阔无遮挡必看好房,鹤沙航城航武嘉园    -  航头,2室2厅 | 80.12平米 | 南 | 简装 | 高楼层(共18层) | 2013年建 | 板楼,23人关注 / 10个月以前发布,VR看装修房本满两年,"315万39,317元/平",23人关注 ,10个月以前发布
22,2022-10-29,sh,中间楼层 精装修 满五且仅有一套必看好房,舒馨北苑    -  川沙,2室2厅 | 82.59平米 | 南 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,27人关注 / 2个月以前发布,VR看装修房本满五年,"433万52,428元/平",27人关注 ,2个月以前发布
23,2022-10-29,sh,边套南北 小户型 低总价 黄埔滨江边 陆家嘴边必看好房,微山二村    -  塘桥,2室0厅 | 46.22平米 | 东 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,8人关注 / 15天以前发布,近地铁VR看装修房本满五年,"343万74,211元/平",8人关注 ,15天以前发布
24,2022-10-29,sh,徐汇漕河泾，08年电梯房，两房两卫，房子满五年必看好房,永兆豪庭    -  漕河泾,2室2厅 | 111.52平米 | 南 | 精装 | 中楼层(共18层) | 2008年建 | 板楼,75人关注 / 4个月以前发布,近地铁VR房源房本满五年,"1140万102,224元/平",75人关注 ,4个月以前发布
25,2022-10-29,sh,满五年税费少，中间楼层，婚房装修，拎包入住必看好房,安阁苑    -  周浦,2室1厅 | 72.26平米 | 南 | 精装 | 中楼层(共4层) | 2006年建 | 板楼,148人关注 / 3个月以前发布,VR看装修房本满五年,"325万44,977元/平",148人关注 ,3个月以前发布
26,2022-10-29,sh,2号线+唐镇国际社区+近地铁+刚需盘+全明户型+精装修必看好房,东唐苑    -  唐镇,2室2厅 | 81.22平米 | 南 | 精装 | 中楼层(共6层) | 1999年建 | 板楼,95人关注 / 9个月以前发布,近地铁VR看装修房本满五年,"420万51,712元/平",95人关注 ,9个月以前发布
27,2022-10-29,sh,航华之光，低层税少，看房方便，业主靠谱！价到可签必看好房,航华四村    -  航华,2室1厅 | 52.14平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,4人关注 / 1个月以前发布,近地铁VR房源房本满五年,"305万58,497元/平",4人关注 ,1个月以前发布
28,2022-10-29,sh,中内环双南一房，户型方正，位置安静，诚意出售必看好房,艾东小区    -  北蔡,1室1厅 | 44.01平米 | 南 | 毛坯 | 高楼层(共6层) | 1995年建 | 板楼,39人关注 / 4个月以前发布,近地铁VR看装修房本满五年,"289万65,667元/平",39人关注 ,4个月以前发布
29,2022-10-29,sh,低总价+户型好+高效售房+规划好。必看好房,嘉茵苑    -  大宁,2室2厅 | 102.63平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,18人关注 / 9天以前发布,VR看装修房本满五年随时看房,"840万81,848元/平",18人关注 ,9天以前发布
30,2022-10-29,sh,10号线动物园站450米+满五年+诚意出售+随时可签必看好房,锦程小区    -  西郊,1室1厅 | 41.95平米 | 南 | 毛坯 | 高楼层(共5层) | 1985年建 | 板楼,26人关注 / 26天以前发布,近地铁VR看装修随时看房,"240万57,211元/平",26人关注 ,26天以前发布
31,2022-10-29,sh,近地铁站，一梯三户 公园旁 全新装修 拎包入住必看好房,延西小区    -  新华路,2室1厅 | 51.3平米 | 南 | 精装 | 低楼层(共6层) | 1990年建 | 板楼,14人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"429万83,626元/平",14人关注 ,6天以前发布
32,2022-10-29,sh,辰凯花苑 2室2厅 南必看好房,辰凯花苑    -  金山,2室2厅 | 84.94平米 | 南 | 简装 | 6层 | 1999年建 | 板楼,1人关注 / 7天以前发布,VR房源房本满五年随时看房,"165万19,426元/平",1人关注 ,7天以前发布
33,2022-10-29,sh,房屋格局布局合理，毛坯房，看江，动迁税费少，房型好必看好房,华沁家园    -  植物园,3室2厅 | 123.33平米 | 南 | 毛坯 | 中楼层(共35层) | 2011年建 | 板楼,5人关注 / 7天以前发布,VR房源房本满五年随时看房,"1110万90,003元/平",5人关注 ,7天以前发布
34,2022-10-29,sh,黄渡板块，刚需两房，电梯边套，采光佳必看好房,大众春盛苑    -  安亭,2室2厅 | 82.84平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,2人关注 / 7天以前发布,VR看装修房本满五年随时看房,"257万31,024元/平",2人关注 ,7天以前发布
35,2022-10-29,sh,双轨交汇 一梯两户 精致小三房 售后公房税少 看房方便必看好房,梅陇四村    -  华东理工,3室1厅 | 71.53平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,7人关注 / 7天以前发布,VR看装修房本满五年随时看房,"510万71,299元/平",7人关注 ,7天以前发布
36,2022-10-29,sh,好楼层！总价实惠！单价划算！付款要求低！诚意就卖！必看好房,车站新村(普陀)    -  真如,2室2厅 | 83.17平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,28人关注 / 24天以前发布,VR房源房本满五年随时看房,"565万67,934元/平",28人关注 ,24天以前发布
37,2022-10-29,sh,户型正气     诚意出售        随时可看必看好房,荣顺苑    -  颛桥,3室2厅 | 110.2平米 | 南 北 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,12人关注 / 26天以前发布,VR看装修房本满五年随时看房,"610万55,354元/平",12人关注 ,26天以前发布
38,2022-10-29,sh,满五年  中间楼层 采光充足 视野开阔 随时可看必看好房,宁阳小区    -  塘桥,1室1厅 | 31.62平米 | 南 | 精装 | 高楼层(共6层) | 1990年建 | 板楼,34人关注 / 1个月以前发布,近地铁VR看装修房本满五年,"230万72,739元/平",34人关注 ,1个月以前发布
39,2022-10-29,sh,产权清晰，交通便利，配套齐全，户型难得！必看好房,凤凰大楼    -  鞍山,2室2厅 | 110.44平米 | 西南 | 精装 | 高楼层(共25层) | 1998年建 | 塔楼,7人关注 / 13天以前发布,近地铁VR房源房本满五年随时看房,"788万71,351元/平",7人关注 ,13天以前发布
40,2022-10-29,sh,张江科学城+广兰路地铁口+双南两房+诚意出售+可看必看好房,香楠小区    -  张江,2室1厅 | 76.54平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,23人关注 / 5个月以前发布,近地铁VR看装修房本满五年,"491万64,150元/平",23人关注 ,5个月以前发布
41,2022-10-29,sh,10号线400米左右 南北通 精装交付 采光无忧必看好房,龙柏七村    -  龙柏,1室1厅 | 49.86平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,11人关注 / 1个月以前发布,近地铁VR看装修房本满两年,"340万68,191元/平",11人关注 ,1个月以前发布
42,2022-10-29,sh,6，10双轨+拎包入住+景观楼层+满五年+近公园菜场必看好房,潼港六村    -  外高桥,3室1厅 | 73.85平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,5人关注 / 9天以前发布,VR看装修房本满五年随时看房,"318万43,061元/平",5人关注 ,9天以前发布
43,2022-10-29,sh,精装修一室一厅，视野宽阔，采光充足，业主诚心出售必看好房,洛川路14号    -  甘泉宜川,1室1厅 | 34.39平米 | 南 | 精装 | 高楼层(共7层) | 1987年建 | 板楼,711人关注 / 10个月以前发布,VR看装修房本满两年,"188万54,668元/平",711人关注 ,10个月以前发布
44,2022-10-29,sh,华侨城稀有电梯上叠+边套全明采光+四房三卫+百平露台必看好房,新浦江城(江栀路500弄)    -  浦江,4室2厅 | 212.67平米 | 南 北 | 毛坯 | 中楼层(共4层) | 2009年建 | 板楼,12人关注 / 6天以前发布,VR房源房本满五年随时看房,"1650万77,585元/平",12人关注 ,6天以前发布
45,2022-10-29,sh,凤凰楼层 税费少 杨浦滨江 视野开阔 看房随时方便必看好房,中环和乐苑    -  周家嘴路,2室1厅 | 66.45平米 | 南 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,9人关注 / 6天以前发布,近地铁VR看装修房本满两年随时看房,"565万85,027元/平",9人关注 ,6天以前发布
46,2022-10-29,sh,牡丹小区(浦东) 2室1厅 南 北必看好房,牡丹小区(浦东)    -  花木,2室1厅 | 61.69平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,2人关注 / 7天以前发布,近地铁VR房源房本满五年随时看房,"585万94,829元/平",2人关注 ,7天以前发布
47,2022-10-29,sh,精装修 电梯中层 上下方便 小区房龄新 诚意出售必看好房,东亚阳光里    -  泥城镇,2室2厅 | 79.1平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 5天以前发布,VR房源房本满两年随时看房,"214万27,055元/平",0人关注 ,5天以前发布
48,2022-10-29,sh,内环内低总价大三房 高区景观好 楼下巴黎春天必看好房,玉城宝都大厦    -  长寿路,3室2厅 | 132.62平米 | 东 北 | 简装 | 高楼层(共26层) | 1998年建 | 塔楼,12人关注 / 6天以前发布,近地铁VR看装修房本满两年随时看房,"858万64,697元/平",12人关注 ,6天以前发布
49,2022-10-29,sh,小区唯二南北直通户型，中间位置采光好，近地铁诚意售必看好房,江南星城(二期)    -  古美,2室2厅 | 92.59平米 | 南 | 精装 | 中楼层(共5层) | 2005年建 | 板楼,6人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"830万89,643元/平",6人关注 ,6天以前发布
50,2022-10-29,sh,满五飞机户型，单价低，南北通，采光好电梯房必看好房,三泉家园    -  彭浦,3室2厅 | 136.08平米 | 南 | 简装 | 低楼层(共11层) | 2003年建 | 板楼,3人关注 / 4天以前发布,VR房源房本满五年随时看房,"818万60,112元/平",3人关注 ,4天以前发布
51,2022-10-29,sh,地铁口新上满五免增值税+低单价、低总价电梯全明两房必看好房,普善新苑    -  大宁,2室2厅 | 76.09平米 | 南 | 简装 | 18层 | 1995年建 | 塔楼,40人关注 / 18天以前发布,VR房源房本满五年随时看房,"515万67,684元/平",40人关注 ,18天以前发布
52,2022-10-29,sh,南北通透，满五，步梯中层，方正户型必看好房,绿地东岸涟城    -  临港新城,2室2厅 | 85平米 | 北 南 | 简装 | 中楼层(共5层) | 2009年建 | 板楼,7人关注 / 14天以前发布,VR看装修房本满五年,"250万29,412元/平",7人关注 ,14天以前发布
53,2022-10-29,sh,一线江景，景观位置，不靠马路，一手动迁税费低随时签必看好房,华沁家园    -  植物园,2室2厅 | 88.42平米 | 南 | 毛坯 | 高楼层(共35层) | 2011年建 | 板楼,12人关注 / 9天以前发布,VR看装修房本满五年随时看房,"820万92,740元/平",12人关注 ,9天以前发布
54,2022-10-29,sh,动迁房，税费少，楼层好，采光佳。看房方便。必看好房,大宅风范城    -  江桥,2室2厅 | 92.87平米 | 南 北 | 精装 | 高楼层(共13层) | 2007年建 | 板楼,2人关注 / 7天以前发布,近地铁VR看装修房本满五年随时看房,"510万54,916元/平",2人关注 ,7天以前发布
55,2022-10-29,sh,双南大房间，落地窗，万达广场，精装，地铁口，必看好房,大宅风范城    -  江桥,2室1厅 | 69.62平米 | 南 | 精装 | 低楼层(共13层) | 2011年建 | 板楼,13人关注 / 9天以前发布,近地铁VR看装修房本满五年随时看房,"396万56,881元/平",13人关注 ,9天以前发布
56,2022-10-29,sh,近地铁高楼层一房，景观房，采光好，配套全必看好房,新凯城紫荆苑    -  泗泾,1室1厅 | 53.64平米 | 南 | 简装 | 高楼层(共18层) | 2014年建 | 板楼,7人关注 / 5天以前发布,VR房源房本满五年随时看房,"215万40,083元/平",7人关注 ,5天以前发布
57,2022-10-29,sh,新上好房+一梯两户+非顶楼+看房方便+诚意售房必看好房,陇南小区    -  华东理工,2室1厅 | 67.5平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,6人关注 / 12天以前发布,VR看装修房本满五年随时看房,"440万65,186元/平",6人关注 ,12天以前发布
58,2022-10-29,sh,新凯城尚樱苑 2室1厅 南必看好房,新凯城尚樱苑    -  泗泾,2室1厅 | 74.3平米 | 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,2人关注 / 9天以前发布,VR房源房本满两年随时看房,"273万36,743元/平",2人关注 ,9天以前发布
59,2022-10-29,sh,西郊虹韵城景雅苑 1室1厅 南必看好房,西郊虹韵城景雅苑    -  华漕,1室1厅 | 57.92平米 | 南 | 简装 | 高楼层(共12层) | 2010年建 | 板楼,2人关注 / 6天以前发布,VR看装修房本满五年随时看房,"292万50,415元/平",2人关注 ,6天以前发布
60,2022-10-29,sh,全新精装修  满五年税费低 采光好 地段好 位置安静必看好房,幸福小区    -  新华路,1室1厅 | 35.39平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,6人关注 / 6天以前发布,近地铁VR看装修房本满五年随时看房,"298万84,205元/平",6人关注 ,6天以前发布
61,2022-10-29,sh,一手动迁，看房有钥匙的，诚意出售必看好房,丽水雅苑北苑    -  惠南,2室1厅 | 68.16平米 | 南 | 毛坯 | 中楼层(共18层)  | 板楼,1人关注 / 6天以前发布,VR看装修房本满两年随时看房,"226万33,158元/平",1人关注 ,6天以前发布
62,2022-10-29,sh,此房楼层好 南北格局 通风好 采光充足 配套齐全必看好房,宜浩佳园北区    -  临港新城,1室2厅 | 75.55平米 | 南 | 精装 | 中楼层(共4层) | 2009年建 | 板楼,3人关注 / 5天以前发布,VR房源房本满五年随时看房,"228万30,179元/平",3人关注 ,5天以前发布
63,2022-10-29,sh,14村高层，视野宽阔，采光充足必看好房,田林十四村    -  田林,3室1厅 | 73.1平米 | 南 | 精装 | 高楼层(共18层) | 1992年建 | 塔楼,6人关注 / 13天以前发布,近地铁VR看装修房本满五年随时看房,"758万103,694元/平",6人关注 ,13天以前发布
64,2022-10-29,sh,大三房两厅两卫，西边户三件套，满五，有钥匙方便看房必看好房,欧洲凯城园    -  东外滩,3室2厅 | 138.15平米 | 南 | 精装 | 中楼层(共11层) | 2002年建 | 板楼,4人关注 / 8天以前发布,近地铁VR房源房本满两年随时看房,"1447万104,742元/平",4人关注 ,8天以前发布
65,2022-10-29,sh,外环内04年商品房 满五年仅一套中间位置中间楼层必看好房,虹梅佳苑    -  梅陇,3室2厅 | 93.58平米 | 南 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,16人关注 / 10天以前发布,VR看装修房本满五年,"550万58,774元/平",16人关注 ,10天以前发布
66,2022-10-29,sh,南北精装两房 全明户型 采光好 交通便利 五轨交汇必看好房,绿地世纪城(一期)    -  武宁,2室1厅 | 84.9平米 | 南 北 | 简装 | 低楼层(共34层) | 2002年建 | 板楼,33人关注 / 6天以前发布,近地铁VR看装修房本满五年,"870万102,474元/平",33人关注 ,6天以前发布
67,2022-10-29,sh,楼层好，视野好，地段佳，俯瞰徐家汇，配套齐全必看好房,东方曼哈顿    -  徐家汇,2室1厅 | 98.48平米 | 西南 | 精装 | 高楼层(共37层) | 2003年建 | 塔楼,17人关注 / 7天以前发布,近地铁VR房源房本满五年,"1460万148,254元/平",17人关注 ,7天以前发布
68,2022-10-29,sh,低调奢华，年轻专属，城央商圈，咖啡未凉，已至龙之梦必看好房,遵义西大楼    -  中山公园,2室0厅 | 52.82平米 | 北 | 精装 | 中楼层(共17层) | 1990年建 | 塔楼,10人关注 / 7天以前发布,近地铁VR房源房本满五年,"415万78,569元/平",10人关注 ,7天以前发布
69,2022-10-29,sh,14号线300米+一梯两户+视野开阔+采光充足必看好房,真光八街坊    -  真光,2室1厅 | 65.46平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,0人关注 / 7天以前发布,近地铁VR房源房本满五年,"385万58,815元/平",0人关注 ,7天以前发布
70,2022-10-29,sh,雍华府(公寓) 2室1厅 南必看好房,雍华府(公寓)    -  颛桥,2室1厅 | 74.57平米 | 南 | 精装 | 8层 | 2011年建 | 板楼,2人关注 / 6天以前发布,VR看装修房本满五年,"499万66,917元/平",2人关注 ,6天以前发布
71,2022-10-29,sh,店长推荐，高楼层景观房，采光视野俱佳必看好房,韵都城    -  控江路,2室2厅 | 80.71平米 | 南 | 简装 | 高楼层(共17层) | 2007年建 | 板楼,0人关注 / 4天以前发布,VR房源房本满两年,"790万97,882元/平",0人关注 ,4天以前发布
72,2022-10-29,sh,精装南北两房，售后公房，看房方便必看好房,钦州花苑    -  田林,2室1厅 | 81.59平米 | 南 | 精装 | 高楼层(共29层) | 1994年建 | 塔楼,6人关注 / 6天以前发布,近地铁VR看装修房本满五年,"549万67,288元/平",6人关注 ,6天以前发布
73,2022-10-29,sh,精装修满五唯，别墅后，无遮挡，高楼层，南北通透必看好房,万科清林径    -  新场,3室2厅 | 93.8平米 | 南 北 | 精装 | 中楼层(共18层) | 2012年建 | 板楼,3人关注 / 6天以前发布,VR房源房本满五年,"380万40,512元/平",3人关注 ,6天以前发布
74,2022-10-29,sh,新梅公寓  带院子  采光无遮挡   没有个税  看房方便必看好房,新梅公寓一期    -  古美,2室2厅 | 88.51平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,2人关注 / 5天以前发布,近地铁VR房源房本满五年,"625万70,614元/平",2人关注 ,5天以前发布
75,2022-10-29,sh,嘉定新城板块 单价3万左右 房东急售房必看好房,和亭佳苑    -  安亭,2室2厅 | 92.54平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,21人关注 / 19天以前发布,VR房源房本满五年,"284万30,690元/平",21人关注 ,19天以前发布
76,2022-10-29,sh,精装修，绿城御园品质，大平层户型方正，税费低必看好房,绿城玉兰花园(一期)    -  唐镇,4室2厅 | 362.28平米 | 南 北 | 精装 | 中楼层(共5层) | 2012年建 | 板楼,7人关注 / 16天以前发布,近地铁VR看装修房本满五年,"3200万88,330元/平",7人关注 ,16天以前发布
77,2022-10-29,sh,烫金地段全明三房格局 满五年 出小区即是金沙江路站必看好房,金沙江小区    -  长风,3室1厅 | 85.36平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,29人关注 / 24天以前发布,近地铁VR看装修房本满五年,"640万74,977元/平",29人关注 ,24天以前发布
78,2022-10-29,sh,店长强烈推荐+内环满五W1税费少+高区看小区内部花园必看好房,和泰花园    -  不夜城,2室2厅 | 116.27平米 | 南 | 精装 | 高楼层(共20层) | 1999年建 | 塔楼,16人关注 / 14天以前发布,VR看装修房本满五年,"960万82,567元/平",16人关注 ,14天以前发布
79,2022-10-29,sh,苏河湾地段，高区景观，出门就是地铁，诚意出售必看好房,海联公寓    -  西藏北路,1室1厅 | 48.23平米 | 南 | 简装 | 高楼层(共26层) | 1994年建 | 板塔结合,4人关注 / 12天以前发布,近地铁VR看装修房本满五年,"478万99,109元/平",4人关注 ,12天以前发布
80,2022-10-29,sh,仁恒朝南小三房，有产权车位，满五年，无个税必看好房,仁恒河滨城(一期)    -  联洋,3室2厅 | 128.43平米 | 南 | 精装 | 中楼层(共26层) | 2005年建 | 塔楼,11人关注 / 10天以前发布,VR看装修房本满五年,"1860万144,826元/平",11人关注 ,10天以前发布
81,2022-10-29,sh,新上架大三房，户型好，位置好，楼经典南北全明户型必看好房,夏朵园    -  老闵行,3室2厅 | 121.48平米 | 南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,8人关注 / 8天以前发布,VR看装修房本满五年,"565万46,510元/平",8人关注 ,8天以前发布
82,2022-10-29,sh,品质好房+满五税费少+产权清晰+交通便利必看好房,鸿吉苑    -  西渡,2室1厅 | 57.68平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,576人关注 / 一年前发布,VR看装修,"168万29,127元/平",576人关注 ,一年前发布
83,2022-10-29,sh,大虹桥板块，双规交通，满五年，楼层好，南北必看好房,嘉城新航域    -  江桥,3室2厅 | 124.36平米 | 南 北 | 简装 | 高楼层(共17层) | 2008年建 | 板楼,10人关注 / 20天以前发布,近地铁VR看装修房本满五年随时看房,"640万51,464元/平",10人关注 ,20天以前发布
84,2022-10-29,sh,长海精装中间楼层，好房正一套一套去化，抓住时机！必看好房,长海坊    -  康健,1室1厅 | 44.9平米 | 南 | 精装 | 中楼层(共6层) | 1991年建 | 板楼,10人关注 / 30天以前发布,VR看装修房本满五年随时看房,"340万75,724元/平",10人关注 ,30天以前发布
85,2022-10-29,sh,绿洲花园 2室2厅 南必看好房,绿洲花园    -  顾村,2室2厅 | 80.05平米 | 南 | 毛坯 | 低楼层(共13层) | 2006年建 | 板楼,12人关注 / 28天以前发布,VR看装修房本满五年随时看房,"340万42,474元/平",12人关注 ,28天以前发布
86,2022-10-29,sh,近地铁+大两房+税费少+诚意出售必看好房,塘和家园登云苑    -  泗泾,2室1厅 | 67.72平米 | 南 | 简装 | 低楼层(共18层) | 2015年建 | 板楼,32人关注 / 30天以前发布,VR看装修房本满五年随时看房,"245万36,179元/平",32人关注 ,30天以前发布
87,2022-10-29,sh,南北户型，房东诚意卖，一手动迁，楼层位置好必看好房,君莲小区    -  颛桥,2室2厅 | 84.75平米 | 南 | 毛坯 | 中楼层(共11层) | 2008年建 | 板楼,18人关注 / 22天以前发布,VR看装修房本满五年随时看房,"410万48,378元/平",18人关注 ,22天以前发布
88,2022-10-29,sh,二手买进价格高，双南两房，楼层也很好，采光视野好。必看好房,京浦小区    -  御桥,2室1厅 | 62.7平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,9人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"430万68,581元/平",9人关注 ,16天以前发布
