,time_get_data,city,title,flood,address,followInfo,tag,priceInfo,follower,release_time
96,2022-10-29,xa,天然居二期 4室2厅 南 北必看好房,天然居二期    -  城东,4室2厅 | 146.55平米 | 南 北 | 精装 | 低楼层(共22层)  | 板塔结合,3人关注 / 23天以前发布,VR看装修房本满五年,"240万16,377元/平",3人关注 ,23天以前发布
97,2022-10-29,xa,车城温泉花园 4室2厅 南 北必看好房,车城温泉花园    -  高陵,4室2厅 | 118.89平米 | 南 北 | 其他 | 6层  | 板塔结合,1人关注 / 21天以前发布,VR房源房本满五年,"69万5,804元/平",1人关注 ,21天以前发布
98,2022-10-29,xa,枫林九溪竹韵 4室2厅 南 北必看好房,枫林九溪竹韵    -  国际港务区,4室2厅 | 153.69平米 | 南 北 | 精装 | 低楼层(共9层)  | 板楼,2人关注 / 17天以前发布,近地铁VR房源房本满两年,"380万24,726元/平",2人关注 ,17天以前发布
99,2022-10-29,xa,南郊铁路局家属院 3室2厅 西南 西必看好房,南郊铁路局家属院    -  城东,3室2厅 | 130.65平米 | 西南 西 | 简装 | 低楼层(共20层)  | 板塔结合,1人关注 / 19天以前发布,近地铁VR房源房本满五年,"277万21,202元/平",1人关注 ,19天以前发布
100,2022-10-29,xa,浐灞半岛A10区 2室2厅 南必看好房,浐灞半岛A10区    -  浐河西路,2室2厅 | 92.84平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,1人关注 / 13天以前发布,近地铁VR房源房本满五年,"121万13,034元/平",1人关注 ,13天以前发布
101,2022-10-29,xa,长安中央广场 2室2厅 西南必看好房,长安中央广场    -  长安,2室2厅 | 89.87平米 | 西南 | 精装 | 高楼层(共18层)  | 板塔结合,0人关注 / 4天以前发布,近地铁VR房源房本满两年,"135万15,022元/平",0人关注 ,4天以前发布
102,2022-10-29,xa,融创天朗西安宸院 4室2厅 南 北必看好房,融创天朗西安宸院    -  长安,4室2厅 | 153.2平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,0人关注 / 5天以前发布,VR房源随时看房,"375万24,478元/平",0人关注 ,5天以前发布
103,2022-10-29,xa,华洲城云顶 3室2厅 南 北必看好房,华洲城云顶    -  城西,3室2厅 | 95.12平米 | 南 北 | 精装 | 高楼层(共33层)  | 板楼,2人关注 / 1个月以前发布,近地铁VR看装修房本满两年随时看房,"202万21,237元/平",2人关注 ,1个月以前发布
104,2022-10-29,xa,天朗莱茵小城 3室2厅 东南必看好房,天朗莱茵小城    -  城西,3室2厅 | 106.13平米 | 东南 | 精装 | 中楼层(共27层)  | 板塔结合,0人关注 / 1个月以前发布,VR房源房本满两年随时看房,"150万14,134元/平",0人关注 ,1个月以前发布
105,2022-10-29,xa,城北客运站家属楼 2室2厅 南 北必看好房,城北客运站家属楼    -  经开南,2室2厅 | 78.75平米 | 南 北 | 简装 | 低楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,VR看装修房本满两年随时看房,"63万8,000元/平",1人关注 ,1个月以前发布
106,2022-10-29,xa,城南鑫苑 3室2厅 南 北必看好房,城南鑫苑    -  南稍门,3室2厅 | 133.6平米 | 南 北 | 简装 | 中楼层(共19层)  | 板塔结合,2人关注 / 30天以前发布,VR看装修房本满五年随时看房,"155万11,602元/平",2人关注 ,30天以前发布
107,2022-10-29,xa,旭景碧泽园 2室1厅 南必看好房,旭景碧泽园    -  高新六路,2室1厅 | 75.29平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,0人关注 / 28天以前发布,近地铁VR房源房本满五年随时看房,"127万16,869元/平",0人关注 ,28天以前发布
108,2022-10-29,xa,中航华府 3室2厅 南 北必看好房,中航华府    -  城西,3室2厅 | 89.16平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,1人关注 / 30天以前发布,近地铁VR看装修房本满五年随时看房,"188万21,086元/平",1人关注 ,30天以前发布
109,2022-10-29,xa,浐灞半岛A15区 2室1厅 南必看好房,浐灞半岛A15区    -  浐河西路,2室1厅 | 94.33平米 | 南 | 精装 | 高楼层(共24层)  | 板塔结合,0人关注 / 23天以前发布,近地铁VR看装修房本满两年随时看房,"135万14,312元/平",0人关注 ,23天以前发布
110,2022-10-29,xa,天悦东都 2室1厅 南必看好房,天悦东都    -  安装四处,2室1厅 | 75.48平米 | 南 | 简装 | 低楼层(共33层)  | 板楼,0人关注 / 28天以前发布,VR看装修房本满两年随时看房,"109万14,441元/平",0人关注 ,28天以前发布
111,2022-10-29,xa,骊景天下 2室2厅 南 北必看好房,骊景天下    -  临潼,2室2厅 | 93.32平米 | 南 北 | 精装 | 高楼层(共28层)  | 塔楼,0人关注 / 20天以前发布,VR看装修房本满两年随时看房,"73万7,823元/平",0人关注 ,20天以前发布
112,2022-10-29,xa,紫薇曲江意境 4室2厅 南 北,紫薇曲江意境    -  曲江,4室2厅 | 171.05平米 | 南 北 | 精装 | 32层  | 板塔结合,1人关注 / 18天以前发布,VR看装修房本满两年随时看房,"420万24,555元/平",1人关注 ,18天以前发布
113,2022-10-29,xa,智慧城 2室1厅 东 东北必看好房,智慧城    -  长安,2室1厅 | 87.94平米 | 东 东北 | 简装 | 高楼层(共11层)  | 塔楼,3人关注 / 27天以前发布,VR看装修房本满两年随时看房,"105万11,940元/平",3人关注 ,27天以前发布
114,2022-10-29,xa,中航华府 3室2厅 南必看好房,中航华府    -  城西,3室2厅 | 77.62平米 | 南 | 精装 | 中楼层(共33层)  | 板楼,1人关注 / 23天以前发布,近地铁VR看装修房本满两年随时看房,"168万21,644元/平",1人关注 ,23天以前发布
115,2022-10-29,xa,华远枫悦 3室2厅 南 北必看好房,华远枫悦    -  经开北,3室2厅 | 106.57平米 | 南 北 | 精装 | 中楼层(共29层)  | 板楼,0人关注 / 24天以前发布,近地铁VR房源房本满两年随时看房,"191万17,923元/平",0人关注 ,24天以前发布
116,2022-10-29,xa,东方罗马花园 3室2厅 东南必看好房,东方罗马花园    -  矿山路,3室2厅 | 50.94平米 | 东南 | 简装 | 中楼层(共16层)  | 塔楼,1人关注 / 23天以前发布,VR房源房本满五年随时看房,"92万18,061元/平",1人关注 ,23天以前发布
117,2022-10-29,xa,万科金域东郡 3室2厅 南 北必看好房,万科金域东郡    -  矿山路,3室2厅 | 104.96平米 | 南 北 | 精装 | 中楼层(共34层)  | 板楼,0人关注 / 19天以前发布,近地铁VR看装修房本满两年随时看房,"209万19,913元/平",0人关注 ,19天以前发布
118,2022-10-29,xa,御锦城云禧 3室1厅 东南必看好房,御锦城云禧    -  浐河西路,3室1厅 | 97.52平米 | 东南 | 毛坯 | 低楼层(共33层)  | 板塔结合,0人关注 / 23天以前发布,VR房源房本满两年随时看房,"166万17,023元/平",0人关注 ,23天以前发布
119,2022-10-29,xa,联盟新城 3室2厅 东 南必看好房,联盟新城    -  城南,3室2厅 | 143.93平米 | 东 南 | 精装 | 高楼层(共34层)  | 板塔结合,1人关注 / 30天以前发布,VR看装修房本满两年随时看房,"166万11,534元/平",1人关注 ,30天以前发布
120,2022-10-29,xa,蔚蓝花城七色镇B区 2室1厅 南必看好房,蔚蓝花城七色镇B区    -  城西,2室1厅 | 84.67平米 | 南 | 精装 | 中楼层(共22层)  | 板塔结合,0人关注 / 24天以前发布,VR房源房本满两年随时看房,"134万15,827元/平",0人关注 ,24天以前发布
121,2022-10-29,xa,西安南郊铁路新村 3室1厅 南 北必看好房,西安南郊铁路新村    -  城东,3室1厅 | 72.93平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 24天以前发布,VR看装修房本满五年随时看房,"161.8万22,186元/平",0人关注 ,24天以前发布
122,2022-10-29,xa,金玉人家 2室1厅 南必看好房,金玉人家    -  城东,2室1厅 | 94.89平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,0人关注 / 18天以前发布,近地铁VR看装修房本满五年随时看房,"130万13,701元/平",0人关注 ,18天以前发布
123,2022-10-29,xa,御锦城繁花里 2室2厅 南必看好房,御锦城繁花里    -  浐河西路,2室2厅 | 73.41平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,0人关注 / 23天以前发布,VR房源房本满五年随时看房,"109万14,849元/平",0人关注 ,23天以前发布
124,2022-10-29,xa,绿地与湖 3室2厅 南 北必看好房,绿地与湖    -  雁鸣湖,3室2厅 | 110.5平米 | 南 北 | 精装 | 高楼层(共31层)  | 板楼,0人关注 / 22天以前发布,VR房源房本满两年随时看房,"185万16,743元/平",0人关注 ,22天以前发布
125,2022-10-29,xa,御锦城云禧 3室2厅 东南必看好房,御锦城云禧    -  浐河西路,3室2厅 | 97.52平米 | 东南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 24天以前发布,VR房源房本满两年随时看房,"167万17,125元/平",0人关注 ,24天以前发布
126,2022-10-29,xa,省药材公司家属院 2室1厅 东南必看好房,省药材公司家属院    -  城东,2室1厅 | 69.11平米 | 东南 | 简装 | 低楼层(共7层)  | 板塔结合,1人关注 / 22天以前发布,VR看装修房本满五年随时看房,"63.5万9,189元/平",1人关注 ,22天以前发布
127,2022-10-29,xa,金泰社区 2室2厅 南 北,金泰社区    -  城东,2室2厅 | 105.41平米 | 南 北 | 简装 | 高楼层(共7层)  | 板塔结合,1人关注 / 18天以前发布,VR房源房本满五年随时看房,"90万8,539元/平",1人关注 ,18天以前发布
128,2022-10-29,xa,盛世长安 3室2厅 南 北必看好房,盛世长安    -  长安,3室2厅 | 95.9平米 | 南 北 | 简装 | 中楼层(共18层)  | 板塔结合,2人关注 / 28天以前发布,VR房源房本满两年随时看房,"159万16,580元/平",2人关注 ,28天以前发布
129,2022-10-29,xa,隆源国际城 3室1厅 西南必看好房,隆源国际城    -  北客站,3室1厅 | 98.94平米 | 西南 | 精装 | 中楼层(共25层)  | 板塔结合,1人关注 / 31天以前发布,VR房源房本满两年随时看房,"136万13,746元/平",1人关注 ,31天以前发布
130,2022-10-29,xa,融侨城 3室2厅 东南必看好房,融侨城    -  唐延路,3室2厅 | 106.77平米 | 东南 | 简装 | 高楼层(共32层)  | 板楼,2人关注 / 23天以前发布,近地铁VR看装修房本满五年随时看房,"223万20,887元/平",2人关注 ,23天以前发布
131,2022-10-29,xa,巴厘公馆 3室2厅 东必看好房,巴厘公馆    -  城南,3室2厅 | 57.06平米 | 东 | 精装 | 高楼层(共22层)  | 塔楼,1人关注 / 31天以前发布,近地铁VR房源房本满五年随时看房,"109万19,103元/平",1人关注 ,31天以前发布
132,2022-10-29,xa,圣合家园二期 2室2厅 南 西必看好房,圣合家园二期    -  长安,2室2厅 | 89.72平米 | 南 西 | 其他 | 中楼层(共26层)  | 板楼,0人关注 / 25天以前发布,VR看装修房本满两年随时看房,"125万13,933元/平",0人关注 ,25天以前发布
133,2022-10-29,xa,宏府麒麟山 3室2厅 南 北必看好房,宏府麒麟山    -  城西,3室2厅 | 110.95平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,1人关注 / 31天以前发布,VR看装修房本满两年随时看房,"185万16,675元/平",1人关注 ,31天以前发布
134,2022-10-29,xa,魏玛公馆 2室2厅 南 北必看好房,魏玛公馆    -  经开北,2室2厅 | 89.51平米 | 南 北 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,VR看装修房本满五年随时看房,"172万19,216元/平",0人关注 ,1个月以前发布
135,2022-10-29,xa,美好名流水晶宫 3室2厅 西南必看好房,美好名流水晶宫    -  经开南,3室2厅 | 103.96平米 | 西南 | 简装 | 高楼层(共25层)  | 塔楼,0人关注 / 16天以前发布,VR看装修房本满五年随时看房,"108万10,389元/平",0人关注 ,16天以前发布
136,2022-10-29,xa,富力城南区 2室1厅 南必看好房,富力城南区    -  长安,2室1厅 | 93.79平米 | 南 | 精装 | 低楼层(共24层)  | 板塔结合,1人关注 / 27天以前发布,近地铁VR看装修房本满五年随时看房,"155万16,527元/平",1人关注 ,27天以前发布
137,2022-10-29,xa,西电家属院932号 3室2厅 南 北必看好房,西电家属院932号    -  城西,3室2厅 | 137.16平米 | 南 北 | 其他 | 高楼层(共12层)  | 板楼,1人关注 / 19天以前发布,VR看装修房本满五年随时看房,"130万9,478元/平",1人关注 ,19天以前发布
138,2022-10-29,xa,中航华府 3室2厅 南 北必看好房,中航华府    -  城西,3室2厅 | 89.42平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,0人关注 / 30天以前发布,近地铁VR看装修房本满五年随时看房,"213万23,821元/平",0人关注 ,30天以前发布
139,2022-10-29,xa,212所中区 2室1厅 南 北必看好房,212所中区    -  城南,2室1厅 | 67.96平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,1人关注 / 19天以前发布,VR看装修房本满两年随时看房,"81万11,919元/平",1人关注 ,19天以前发布
140,2022-10-29,xa,中通二局家属院 2室2厅 南 北必看好房,中通二局家属院    -  城南,2室2厅 | 76.08平米 | 南 北 | 精装 | 低楼层(共22层)  | 板楼,0人关注 / 29天以前发布,VR看装修房本满五年随时看房,"69万9,070元/平",0人关注 ,29天以前发布
141,2022-10-29,xa,恒基碧翠锦华 3室2厅 南 北必看好房,恒基碧翠锦华    -  城东,3室2厅 | 137.56平米 | 南 北 | 简装 | 高楼层(共29层)  | 板楼,0人关注 / 30天以前发布,VR看装修房本满两年随时看房,"245万17,811元/平",0人关注 ,30天以前发布
142,2022-10-29,xa,天朗蓝湖树 4室2厅 南 北,天朗蓝湖树    -  鱼化寨,4室2厅 | 158.86平米 | 南 北 | 精装 | 中楼层(共18层)  | 塔楼,329人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"359万22,599元/平",329人关注 ,16天以前发布
143,2022-10-29,xa,阳光城丽兹公馆 3室2厅 南必看好房,阳光城丽兹公馆    -  曲江,3室2厅 | 89.96平米 | 南 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 29天以前发布,VR房源房本满两年随时看房,"205万22,788元/平",0人关注 ,29天以前发布
144,2022-10-29,xa,美立方 3室2厅 东南必看好房,美立方    -  高新六路,3室2厅 | 131.55平米 | 东南 | 精装 | 低楼层(共30层)  | 塔楼,0人关注 / 22天以前发布,VR看装修房本满五年随时看房,"182万13,836元/平",0人关注 ,22天以前发布
145,2022-10-29,xa,盛龙广场2号地 2室1厅 北必看好房,盛龙广场2号地    -  城北,2室1厅 | 80.4平米 | 北 | 精装 | 中楼层(共29层)  | 塔楼,1人关注 / 30天以前发布,近地铁VR看装修房本满两年随时看房,"99万12,314元/平",1人关注 ,30天以前发布
146,2022-10-29,xa,罗马嘉园 2室2厅 东北必看好房,罗马嘉园    -  广泰门,2室2厅 | 54.95平米 | 东北 | 精装 | 低楼层(共16层)  | 板塔结合,0人关注 / 19天以前发布,近地铁VR房源房本满两年随时看房,"105万19,109元/平",0人关注 ,19天以前发布
147,2022-10-29,xa,蔚蓝花城七色镇B区 2室1厅 南必看好房,蔚蓝花城七色镇B区    -  城西,2室1厅 | 80.99平米 | 南 | 简装 | 低楼层(共15层)  | 板塔结合,0人关注 / 28天以前发布,VR房源房本满两年随时看房,"146万18,027元/平",0人关注 ,28天以前发布
148,2022-10-29,xa,电业新村 2室1厅 南必看好房,电业新村    -  城东,2室1厅 | 59.72平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 31天以前发布,近地铁VR看装修房本满五年随时看房,"56万9,378元/平",2人关注 ,31天以前发布
149,2022-10-29,xa,鼎正中央领郡 2室2厅 南必看好房,鼎正中央领郡    -  经开北,2室2厅 | 101.59平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 16天以前发布,近地铁VR看装修房本满两年随时看房,"190万18,703元/平",0人关注 ,16天以前发布
150,2022-10-29,xa,紫薇花园洲 3室2厅 南 西必看好房,紫薇花园洲    -  世博园,3室2厅 | 86.7平米 | 南 西 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 20天以前发布,近地铁VR看装修房本满两年随时看房,"150万17,302元/平",0人关注 ,20天以前发布
151,2022-10-29,xa,西航花园 3室2厅 南 北必看好房,西航花园    -  国际港务区,3室2厅 | 111.59平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,0人关注 / 23天以前发布,VR看装修房本满两年随时看房,"92万8,245元/平",0人关注 ,23天以前发布
152,2022-10-29,xa,蔚蓝花城七色镇B区 2室2厅 南 北必看好房,蔚蓝花城七色镇B区    -  城西,2室2厅 | 90.53平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,0人关注 / 25天以前发布,VR看装修房本满两年随时看房,"144万15,907元/平",0人关注 ,25天以前发布
153,2022-10-29,xa,金泰假日花城 3室2厅 南 北必看好房,金泰假日花城    -  城南,3室2厅 | 125.86平米 | 南 北 | 简装 | 18层  | 板楼,2人关注 / 23天以前发布,VR看装修房本满两年随时看房,"245万19,467元/平",2人关注 ,23天以前发布
154,2022-10-29,xa,恒大绿洲 3室2厅 南必看好房,恒大绿洲    -  安装四处,3室2厅 | 107.22平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,0人关注 / 26天以前发布,VR看装修房本满两年随时看房,"163万15,203元/平",0人关注 ,26天以前发布
155,2022-10-29,xa,冠昌金域湾畔 3室2厅 南 北,冠昌金域湾畔    -  浐河西路,3室2厅 | 154.96平米 | 南 北 | 精装 | 低楼层(共24层)  | 板塔结合,0人关注 / 20天以前发布,近地铁VR房源房本满两年随时看房,"251万16,198元/平",0人关注 ,20天以前发布
